"Country or Area","Year","Value","Value Footnotes"
"Albania","2012","29","1"
"Albania","2008","30","1"
"Albania","2005","30.6","1"
"Albania","2002","31.7","1"
"Albania","1996","27","1"
"Algeria","2011","27.6","2"
"Algeria","1995","35.3","2"
"Algeria","1988","40.2","2"
"Angola","2008","42.7","1"
"Argentina","2016","42.4","3"
"Argentina","2014","41.4","3"
"Argentina","2013","41","3"
"Argentina","2012","41.2","3"
"Argentina","2011","42.3","3"
"Argentina","2010","43","3"
"Argentina","2009","43.9","3"
"Argentina","2008","44.5","3"
"Argentina","2007","46.3","3"
"Argentina","2006","46.6","3"
"Argentina","2005","47.7","3"
"Argentina","2004","48.3","3"
"Argentina","2003","50.7","3"
"Argentina","2002","53.8","3"
"Argentina","2001","53.3","3"
"Argentina","2000","51.1","3"
"Argentina","1999","49.8","3"
"Argentina","1998","50.7","3"
"Argentina","1997","49.1","3"
"Argentina","1996","49.5","3"
"Argentina","1995","48.9","3"
"Argentina","1994","45.9","3"
"Argentina","1993","44.9","3"
"Argentina","1992","45.5","3"
"Argentina","1991","46.8","3"
"Argentina","1987","45.3","4"
"Argentina","1986","42.8","4"
"Argentina","1980","40.8","4"
"Armenia","2016","32.5","1"
"Armenia","2015","32.4","1"
"Armenia","2014","31.5","1"
"Armenia","2013","30.6","1"
"Armenia","2012","29.6","1"
"Armenia","2011","29.4","1"
"Armenia","2010","30","1"
"Armenia","2009","28","1"
"Armenia","2008","29.2","1"
"Armenia","2007","31.2","1"
"Armenia","2006","29.7","1"
"Armenia","2005","36","1"
"Armenia","2004","37.5","1"
"Armenia","2003","33","1"
"Armenia","2002","34.8","1"
"Armenia","2001","35.4","1"
"Armenia","1999","36.2","1"
"Australia","2010","34.7","5"
"Australia","2008","35.4","5"
"Australia","2003","33.5","5"
"Australia","2001","33.5","5"
"Australia","1995","32.6","5"
"Australia","1989","33.2","5"
"Australia","1985","32.5","5"
"Australia","1981","31.3","5"
"Austria","2015","30.5","5"
"Austria","2014","30.5","5"
"Austria","2013","30.8","5"
"Austria","2012","30.5","5"
"Austria","2011","30.8","5"
"Austria","2010","30.3","5"
"Austria","2009","31.5","5"
"Austria","2008","30.4","5"
"Austria","2007","30.6","5"
"Austria","2006","29.6","5"
"Austria","2005","28.7","5"
"Austria","2004","29.8","5"
"Austria","2003","29.5","5"
"Azerbaijan","2005","16.6","1"
"Azerbaijan","2004","16.2","1"
"Azerbaijan","2003","18.8","1"
"Azerbaijan","2002","17.4","1"
"Azerbaijan","2001","36.5","1"
"Azerbaijan","1995","34.7","1"
"Bangladesh","2016","32.4","1"
"Bangladesh","2010","32.1","1"
"Bangladesh","2005","33.2","1"
"Bangladesh","2000","33.4","1"
"Bangladesh","1995","32.9","1"
"Bangladesh","1991","27.6","1"
"Bangladesh","1988","28.8","2"
"Bangladesh","1985","26.9","2"
"Bangladesh","1983","25.9","2"
"Belarus","2016","27","1"
"Belarus","2015","26.7","1"
"Belarus","2014","27.2","1"
"Belarus","2013","26.6","1"
"Belarus","2012","26.5","1"
"Belarus","2011","27.2","1"
"Belarus","2010","28.6","1"
"Belarus","2009","27.7","1"
"Belarus","2008","27.8","1"
"Belarus","2007","29.6","1"
"Belarus","2006","28.3","1"
"Belarus","2005","27.6","1"
"Belarus","2004","26.5","1"
"Belarus","2003","28.8","1"
"Belarus","2002","30.3","1"
"Belarus","2001","30.6","1"
"Belarus","2000","31.2","1"
"Belarus","1999","31.7","1"
"Belarus","1998","32","1"
"Belgium","2015","27.7","5"
"Belgium","2014","28.1","5"
"Belgium","2013","27.7","5"
"Belgium","2012","27.5","5"
"Belgium","2011","28.1","5"
"Belgium","2010","28.4","5"
"Belgium","2009","28.5","5"
"Belgium","2008","28.4","5"
"Belgium","2007","29.2","5"
"Belgium","2006","28.1","5"
"Belgium","2005","29.3","5"
"Belgium","2004","30.5","5"
"Belgium","2003","28.1","5"
"Belize","1999","53.3","5"
"Belize","1998","54.9","5"
"Belize","1997","60.4","5"
"Belize","1996","56.6","5"
"Belize","1994","60.9","5"
"Belize","1993","60.3","5"
"Benin","2015","47.8","1"
"Benin","2011","43.4","1"
"Benin","2003","38.6","1"
"Bhutan","2012","38.8","1"
"Bhutan","2007","38.1","1"
"Bhutan","2003","46.8","1"
"Bolivia","2016","44.6","5"
"Bolivia","2015","46.7","5"
"Bolivia","2014","47.8","5"
"Bolivia","2013","47.6","5"
"Bolivia","2012","46.6","5"
"Bolivia","2011","46.1","5"
"Bolivia","2009","49.2","5"
"Bolivia","2008","50.8","5"
"Bolivia","2007","54.5","5"
"Bolivia","2006","56.7","5"
"Bolivia","2005","58.5","5"
"Bolivia","2004","55","5"
"Bolivia","2002","59.3","5"
"Bolivia","2001","57.4","5"
"Bolivia","2000","61.6","5"
"Bolivia","1999","58.1","5"
"Bolivia","1997","58.2","5"
"Bolivia","1990","42","6"
"Bosnia and Herzegovina","2015","32.7","1"
"Bosnia and Herzegovina","2011","33","1"
"Bosnia and Herzegovina","2007","33.1","1"
"Bosnia and Herzegovina","2004","34","1"
"Bosnia and Herzegovina","2001","30","1"
"Botswana","2009","60.5","1"
"Botswana","2002","64.7","1"
"Botswana","1993","60.8","2"
"Botswana","1985","54.2","2"
"Brazil","2015","51.3","5"
"Brazil","2014","51.5","5"
"Brazil","2013","52.8","5"
"Brazil","2012","52.6","5"
"Brazil","2011","52.9","5"
"Brazil","2009","53.7","5"
"Brazil","2008","54","5"
"Brazil","2007","54.9","5"
"Brazil","2006","55.6","5"
"Brazil","2005","56.3","5"
"Brazil","2004","56.5","5"
"Brazil","2003","57.6","5"
"Brazil","2002","58.1","5"
"Brazil","2001","58.4","5"
"Brazil","1999","59","5"
"Brazil","1998","59.6","5"
"Brazil","1997","59.8","5"
"Brazil","1996","59.9","5"
"Brazil","1995","59.6","5"
"Brazil","1993","60.1","5"
"Brazil","1992","53.2","5"
"Brazil","1990","60.5","5"
"Brazil","1989","63.3","5"
"Brazil","1988","61.4","5"
"Brazil","1987","59.7","5"
"Brazil","1986","58.5","5"
"Brazil","1985","55.6","5"
"Brazil","1984","58.4","5"
"Brazil","1983","59","5"
"Brazil","1982","58.4","5"
"Brazil","1981","58","5"
"Bulgaria","2014","37.4","5"
"Bulgaria","2013","36.6","5"
"Bulgaria","2012","36","5"
"Bulgaria","2011","34.3","5"
"Bulgaria","2010","35.7","5"
"Bulgaria","2009","33.8","5"
"Bulgaria","2008","33.6","5"
"Bulgaria","2007","36.1","5"
"Bulgaria","2006","35.7","5"
"Bulgaria","1992","30.7","6"
"Burkina Faso","2014","35.3","1"
"Burkina Faso","2009","39.8","1"
"Burkina Faso","2003","43.3","1"
"Burkina Faso","1998","49.9","1"
"Burkina Faso","1994","48.1","1"
"Burundi","2013","38.6","1"
"Burundi","2006","33.4","1"
"Burundi","1998","42.3","1"
"Burundi","1992","33.3","2"
"C̫te d'Ivoire","2015","41.5","1"
"C̫te d'Ivoire","2008","43.2","1"
"C̫te d'Ivoire","2002","41.3","1"
"C̫te d'Ivoire","1998","39","1"
"C̫te d'Ivoire","1995","40.6","1"
"C̫te d'Ivoire","1992","39.4","1"
"C̫te d'Ivoire","1988","36.9","1"
"C̫te d'Ivoire","1987","40.5","1"
"C̫te d'Ivoire","1986","38","1"
"C̫te d'Ivoire","1985","45.5","1"
"Cabo Verde","2007","47.2","1"
"Cabo Verde","2001","52.5","1"
"Cameroon","2014","46.6","1"
"Cameroon","2007","42.8","1"
"Cameroon","2001","42.1","1"
"Cameroon","1996","44.4","1"
"Canada","2013","34","5"
"Canada","2010","33.6","5"
"Canada","2007","33.8","5"
"Canada","2004","33.7","5"
"Canada","2000","33.3","5"
"Canada","1998","33.2","5"
"Canada","1997","31.6","5"
"Canada","1994","31.3","5"
"Canada","1991","31","5"
"Canada","1987","31.5","5"
"Canada","1981","32.4","5"
"Central African Republic","2008","56.2","1"
"Central African Republic","2003","43.6","1"
"Central African Republic","1992","61.3","2"
"Chad","2011","43.3","1"
"Chad","2003","39.8","1"
"Chile","2015","47.7","5"
"Chile","2013","47.3","5"
"Chile","2011","47.6","5"
"Chile","2009","49","5"
"Chile","2006","48.2","5"
"Chile","2003","51.5","5"
"Chile","2000","52.8","5"
"Chile","1998","55.5","5"
"Chile","1996","54.9","5"
"Chile","1994","56.4","5"
"Chile","1992","54.8","5"
"Chile","1990","57.2","5"
"Chile","1987","56.2","5"
"China","2012","42.2","7"
"China","2008","42.8","7"
"Colombia","2016","50.8","5"
"Colombia","2015","51.1","5"
"Colombia","2014","52.8","5"
"Colombia","2013","52.9","5"
"Colombia","2012","52.9","5"
"Colombia","2011","53.6","5"
"Colombia","2010","54.8","5"
"Colombia","2009","54.5","5"
"Colombia","2008","55.4","5"
"Colombia","2005","53.7","5"
"Colombia","2004","54.8","5"
"Colombia","2003","53.4","5"
"Colombia","2002","55.8","5"
"Colombia","2001","57.2","5"
"Colombia","2000","58.7","5"
"Colombia","1999","58.7","5"
"Colombia","1996","56.9","5"
"Colombia","1992","51.5","5"
"Comoros","2013","45.3","1"
"Comoros","2004","55.9","1"
"Congo","2011","48.9","1"
"Congo","2005","47.3","1"
"Costa Rica","2016","48.7","5"
"Costa Rica","2015","48.4","5"
"Costa Rica","2014","48.6","5"
"Costa Rica","2013","49.3","5"
"Costa Rica","2012","48.6","5"
"Costa Rica","2011","48.7","5"
"Costa Rica","2010","48.2","5"
"Costa Rica","2009","50.6","5"
"Costa Rica","2008","48.7","5"
"Costa Rica","2007","49.3","5"
"Costa Rica","2006","49.4","5"
"Costa Rica","2005","47.5","5"
"Costa Rica","2004","48.3","5"
"Costa Rica","2003","49.3","5"
"Costa Rica","2002","51.9","5"
"Costa Rica","2001","51.6","5"
"Costa Rica","2000","47.4","5"
"Costa Rica","1999","47.7","5"
"Costa Rica","1998","45.7","5"
"Costa Rica","1997","45.6","5"
"Costa Rica","1996","46.5","5"
"Costa Rica","1995","45.7","5"
"Costa Rica","1994","46.8","5"
"Costa Rica","1993","46","5"
"Costa Rica","1992","45.7","5"
"Costa Rica","1991","46.6","5"
"Costa Rica","1990","45.3","5"
"Costa Rica","1989","46.7","5"
"Costa Rica","1986","34.4","6"
"Costa Rica","1981","47.5","6"
"Croatia","2015","30.8","5"
"Croatia","2014","32.1","5"
"Croatia","2013","32","5"
"Croatia","2012","32.5","5"
"Croatia","2011","32.3","5"
"Croatia","2010","32.4","5"
"Croatia","2009","32.6","5"
"Croatia","1988","22.8","6"
"Cyprus","2015","34","5"
"Cyprus","2014","35.6","5"
"Cyprus","2013","37","5"
"Cyprus","2012","34.3","5"
"Cyprus","2011","32.6","5"
"Cyprus","2010","31.5","5"
"Cyprus","2009","32.1","5"
"Cyprus","2008","31.7","5"
"Cyprus","2007","31.1","5"
"Cyprus","2006","31.1","5"
"Cyprus","2005","30.3","5"
"Cyprus","2004","30.1","5"
"Czech Republic","2015","25.9","5"
"Czech Republic","2014","25.9","5"
"Czech Republic","2013","26.5","5"
"Czech Republic","2012","26.1","5"
"Czech Republic","2011","26.4","5"
"Czech Republic","2010","26.6","5"
"Czech Republic","2009","26.2","5"
"Czech Republic","2008","26.3","5"
"Czech Republic","2007","26","5"
"Czech Republic","2006","26.7","5"
"Czech Republic","2005","26.9","5"
"Czech Republic","2004","27.5","5"
"Czech Republic","1996","25.8","6"
"Czech Republic","1993","26.6","6"
"Dem. Rep. Congo","2012","42.1","1"
"Dem. Rep. Congo","2004","42.2","1"
"Denmark","2015","28.2","5"
"Denmark","2014","28.4","5"
"Denmark","2013","28.5","5"
"Denmark","2012","27.8","5"
"Denmark","2011","27.3","5"
"Denmark","2010","27.2","5"
"Denmark","2009","26.7","5"
"Denmark","2008","25.2","5"
"Denmark","2007","26.2","5"
"Denmark","2006","25.9","5"
"Denmark","2005","25.2","5"
"Denmark","2004","24.9","5"
"Denmark","2003","25.6","5"
"Djibouti","2013","44.1","1"
"Djibouti","2012","45.1","1"
"Djibouti","2002","40","1"
"Dominican Republic","2016","45.3","5"
"Dominican Republic","2015","44.7","5"
"Dominican Republic","2014","44.1","5"
"Dominican Republic","2013","47","5"
"Dominican Republic","2012","45.6","5"
"Dominican Republic","2011","47.4","5"
"Dominican Republic","2010","46.9","5"
"Dominican Republic","2009","48.5","5"
"Dominican Republic","2008","47.8","5"
"Dominican Republic","2007","48.6","5"
"Dominican Republic","2006","51.8","5"
"Dominican Republic","2005","49.9","5"
"Dominican Republic","2004","52","5"
"Dominican Republic","2003","52","5"
"Dominican Republic","2002","50","5"
"Dominican Republic","2001","50.4","5"
"Dominican Republic","2000","52","5"
"Dominican Republic","1997","48.9","5"
"Dominican Republic","1996","47.4","5"
"Dominican Republic","1992","51.4","6"
"Dominican Republic","1989","50.5","6"
"Dominican Republic","1986","47.8","6"
"Ecuador","2016","45","5"
"Ecuador","2015","46","5"
"Ecuador","2014","45","5"
"Ecuador","2013","46.9","5"
"Ecuador","2012","46.1","5"
"Ecuador","2011","45.9","5"
"Ecuador","2010","48.7","5"
"Ecuador","2009","48.4","5"
"Ecuador","2008","49.7","5"
"Ecuador","2007","53.3","5"
"Ecuador","2006","52.2","5"
"Ecuador","2005","53.1","5"
"Ecuador","2004","53.9","5"
"Ecuador","2003","53.4","5"
"Ecuador","2000","56.4","5"
"Ecuador","1999","58.6","5"
"Ecuador","1998","49.7","5"
"Ecuador","1994","53.4","5"
"Ecuador","1987","50.5","6"
"Egypt","2015","31.8","8"
"Egypt","2012","29.8","8"
"Egypt","2010","31.5","8"
"Egypt","2008","31.1","8"
"Egypt","2004","31.8","8"
"Egypt","1999","32.8","9"
"Egypt","1995","30.1","9"
"Egypt","1990","32","9"
"El Salvador","2016","40","5"
"El Salvador","2015","40.6","5"
"El Salvador","2014","41.6","5"
"El Salvador","2013","43.4","5"
"El Salvador","2012","41.8","5"
"El Salvador","2011","42.3","5"
"El Salvador","2010","43.5","5"
"El Salvador","2009","45.8","5"
"El Salvador","2008","46.9","5"
"El Salvador","2007","45.2","5"
"El Salvador","2006","45.7","5"
"El Salvador","2005","48.5","5"
"El Salvador","2004","47.8","5"
"El Salvador","2003","50.4","5"
"El Salvador","2002","51.9","5"
"El Salvador","2001","51.4","5"
"El Salvador","2000","51.5","5"
"El Salvador","1999","52.2","5"
"El Salvador","1998","54.5","5"
"El Salvador","1996","51","5"
"El Salvador","1995","49.9","5"
"El Salvador","1991","54","5"
"Estonia","2015","32.7","5"
"Estonia","2014","34.6","5"
"Estonia","2013","35.1","5"
"Estonia","2012","32.9","5"
"Estonia","2011","32.5","5"
"Estonia","2010","32","5"
"Estonia","2009","31.4","5"
"Estonia","2008","31.9","5"
"Estonia","2007","31.2","5"
"Estonia","2006","33.7","5"
"Estonia","2005","33.4","5"
"Estonia","2004","33.6","5"
"Estonia","2003","37.2","5"
"Estonia","1993","39.5","6"
"Ethiopia","2015","39.1","1"
"Ethiopia","2010","33.2","1"
"Ethiopia","2004","29.8","1"
"Ethiopia","1999","30","1"
"Ethiopia","1995","44.6","1"
"Fiji","2013","36.4","1"
"Fiji","2008","40.4","1"
"Fiji","2002","38.1","1"
"Finland","2015","27.1","5"
"Finland","2014","26.8","5"
"Finland","2013","27.2","5"
"Finland","2012","27.1","5"
"Finland","2011","27.6","5"
"Finland","2010","27.7","5"
"Finland","2009","27.5","5"
"Finland","2008","27.8","5"
"Finland","2007","28.3","5"
"Finland","2006","28","5"
"Finland","2005","27.6","5"
"Finland","2004","27.9","5"
"Finland","2003","27.7","5"
"France","2015","32.7","5"
"France","2014","32.3","5"
"France","2013","32.5","5"
"France","2012","33.1","5"
"France","2011","33.3","5"
"France","2010","33.7","5"
"France","2009","32.7","5"
"France","2008","33","5"
"France","2007","32.4","5"
"France","2006","29.7","5"
"France","2005","29.8","5"
"France","2004","30.6","5"
"France","2003","31.4","5"
"Gabon","2005","42.2","1"
"Georgia","2016","36.5","1"
"Georgia","2015","36.4","1"
"Georgia","2014","37.3","1"
"Georgia","2013","38.4","1"
"Georgia","2012","38.8","1"
"Georgia","2011","39.5","1"
"Georgia","2010","40.1","1"
"Georgia","2009","38.1","1"
"Georgia","2008","38.2","1"
"Georgia","2007","38.3","1"
"Georgia","2006","36.9","1"
"Georgia","2005","37.3","1"
"Georgia","2004","36.3","1"
"Georgia","2003","36.7","1"
"Georgia","2002","37.3","1"
"Georgia","2001","39.6","1"
"Georgia","2000","40.5","1"
"Georgia","1999","40.1","1"
"Georgia","1998","41.3","1"
"Georgia","1997","40.7","1"
"Georgia","1996","37.1","2"
"Germany","2015","31.7","5"
"Germany","2013","31.1","5"
"Germany","2011","30.5","5"
"Germany","2010","30.2","5"
"Germany","2007","31.3","5"
"Germany","2006","31.3","5"
"Germany","2004","30.4","5"
"Germany","2001","30.3","5"
"Germany","2000","28.8","5"
"Germany","1994","29.2","5"
"Germany","1991","29.2","5"
"Ghana","2012","42.4","1"
"Ghana","2005","42.8","1"
"Ghana","1998","40.1","1"
"Ghana","1991","38.4","1"
"Ghana","1988","36","2"
"Ghana","1987","35.3","2"
"Greece","2015","36","5"
"Greece","2014","35.8","5"
"Greece","2013","36.1","5"
"Greece","2012","36.2","5"
"Greece","2011","34.8","5"
"Greece","2010","34.1","5"
"Greece","2009","33.6","5"
"Greece","2008","33.6","5"
"Greece","2007","34","5"
"Greece","2006","35.1","5"
"Greece","2005","34.6","5"
"Greece","2004","33.6","5"
"Greece","2003","32.8","5"
"Guatemala","2014","48.3","5"
"Guatemala","2006","54.6","5"
"Guatemala","2000","54.2","5"
"Guatemala","1989","59.6","6"
"Guatemala","1986","58.3","6"
"Guinea","2012","33.7","1"
"Guinea","2007","39.4","1"
"Guinea","2002","43","1"
"Guinea","1994","46.1","1"
"Guinea","1991","46.8","2"
"Guinea-Bissau","2010","50.7","1"
"Guinea-Bissau","2002","35.6","1"
"Guinea-Bissau","1993","43.6","1"
"Guyana","1998","44.6","6"
"Haiti","2012","41.1","1"
"Honduras","2016","50","5"
"Honduras","2015","49.6","5"
"Honduras","2014","50.4","5"
"Honduras","2013","52.6","5"
"Honduras","2012","56.1","5"
"Honduras","2011","56.2","5"
"Honduras","2010","53.1","5"
"Honduras","2009","51.3","5"
"Honduras","2008","55.5","5"
"Honduras","2007","55.8","5"
"Honduras","2006","57.5","5"
"Honduras","2005","59.5","5"
"Honduras","2004","58.1","5"
"Honduras","2003","58.1","5"
"Honduras","2002","55.7","5"
"Honduras","2001","55.2","5"
"Honduras","1999","55.4","5"
"Honduras","1998","57.4","5"
"Honduras","1997","52.7","5"
"Honduras","1996","55.7","5"
"Honduras","1995","55.5","5"
"Honduras","1994","55","5"
"Honduras","1993","53.5","5"
"Honduras","1992","51.8","5"
"Honduras","1991","51.9","5"
"Honduras","1990","57.4","6"
"Honduras","1989","59.5","6"
"Hungary","2015","30.4","5"
"Hungary","2014","30.9","5"
"Hungary","2013","31.5","5"
"Hungary","2012","30.8","5"
"Hungary","2011","29.2","5"
"Hungary","2010","29.4","5"
"Hungary","2009","27","5"
"Hungary","2008","27.5","5"
"Hungary","2007","27.9","5"
"Hungary","2006","28.3","5"
"Hungary","2005","34.7","5"
"Hungary","2004","29.9","5"
"Hungary","1993","27.9","6"
"Hungary","1989","25","6"
"Hungary","1987","21","6"
"Iceland","2014","25.6","5"
"Iceland","2013","25.4","5"
"Iceland","2012","26.8","5"
"Iceland","2011","26.8","5"
"Iceland","2010","26.2","5"
"Iceland","2009","28.7","5"
"Iceland","2008","31.8","5"
"Iceland","2007","29.5","5"
"Iceland","2006","30.2","5"
"Iceland","2005","29","5"
"Iceland","2004","28","5"
"Iceland","2003","26.8","5"
"India","2011","35.1","10"
"Indonesia","2013","39.5","10"
"Iran","2014","38.8","1"
"Iran","2013","37.4","1"
"Iran","2009","42.1","1"
"Iran","2006","44.8","1"
"Iran","2005","43.6","1"
"Iran","1998","44.1","2"
"Iran","1994","43","2"
"Iran","1990","43.6","2"
"Iran","1986","47.4","2"
"Iraq","2012","29.5","8"
"Iraq","2006","28.6","8"
"Ireland","2014","31.9","5"
"Ireland","2013","33.5","5"
"Ireland","2012","33.2","5"
"Ireland","2011","32.9","5"
"Ireland","2010","32.3","5"
"Ireland","2009","32.7","5"
"Ireland","2008","30.9","5"
"Ireland","2007","31.9","5"
"Ireland","2006","32.7","5"
"Ireland","2005","33.7","5"
"Ireland","2004","33.6","5"
"Ireland","2003","32.9","5"
"Israel","2012","41.4","5"
"Israel","2010","42.5","5"
"Israel","2007","41","5"
"Israel","2005","41.7","5"
"Israel","2001","38.9","5"
"Israel","1997","38.1","5"
"Israel","1992","35.5","5"
"Israel","1986","36.5","5"
"Israel","1979","36.3","5"
"Italy","2014","34.7","5"
"Italy","2013","34.9","5"
"Italy","2012","35.2","5"
"Italy","2011","35.1","5"
"Italy","2010","34.7","5"
"Italy","2009","33.8","5"
"Italy","2008","33.8","5"
"Italy","2007","32.9","5"
"Italy","2006","33.7","5"
"Italy","2005","33.8","5"
"Italy","2004","34.3","5"
"Italy","2003","34.9","5"
"Jamaica","2004","45.5","1"
"Jamaica","2002","48.3","1"
"Jamaica","1999","44.1","1"
"Jamaica","1996","40.4","1"
"Jamaica","1993","35.7","2"
"Jamaica","1990","41.1","1"
"Jamaica","1988","43.2","2"
"Japan","2008","32.1","5"
"Jordan","2010","33.7","8"
"Jordan","2008","32.6","8"
"Jordan","2006","33.9","8"
"Jordan","2002","37","8"
"Jordan","1997","36.4","9"
"Jordan","1992","43.4","9"
"Jordan","1986","36.1","9"
"Kazakhstan","2015","26.9","1"
"Kazakhstan","2014","27","1"
"Kazakhstan","2013","27.1","1"
"Kazakhstan","2012","28.1","1"
"Kazakhstan","2011","28","1"
"Kazakhstan","2010","28","1"
"Kazakhstan","2009","28.2","1"
"Kazakhstan","2008","28.5","1"
"Kazakhstan","2007","30.1","1"
"Kazakhstan","2006","30.3","1"
"Kazakhstan","2005","39.9","1"
"Kazakhstan","2004","32","1"
"Kazakhstan","2003","33.8","1"
"Kazakhstan","2002","34.9","1"
"Kazakhstan","2001","36","1"
"Kazakhstan","1996","35.4","1"
"Kenya","2005","48.5","1"
"Kenya","1997","46.3","1"
"Kenya","1994","43.9","1"
"Kenya","1992","57.5","2"
"Kiribati","2006","37","1"
"Korea","2012","31.6","5"
"Korea","2010","32","5"
"Korea","2008","32.3","5"
"Korea","2006","31.7","5"
"Kosovo","2015","26.4","8"
"Kosovo","2014","27.3","8"
"Kosovo","2013","26.3","8"
"Kosovo","2012","29","8"
"Kosovo","2011","27.8","8"
"Kosovo","2010","33.3","8"
"Kosovo","2009","31.8","8"
"Kosovo","2006","30.3","8"
"Kosovo","2005","31.2","8"
"Kosovo","2003","29","8"
"Kyrgyz Republic","2016","26.8","1"
"Kyrgyz Republic","2015","29","1"
"Kyrgyz Republic","2014","26.8","1"
"Kyrgyz Republic","2013","28.8","1"
"Kyrgyz Republic","2012","27.4","1"
"Kyrgyz Republic","2011","27.8","1"
